pe_ctx,w_normalized,h_values,d_eff,n_eff
1.0377032168799724e-05,16.22597503745282,-5.461343091781254,7.2023187793590315,6.452412492201729
1.0377032168799724e-05,13.20804258017269,-5.6539185463916946,13.589320847348178,5.429605752744267
1.0377032168799724e-05,11.454521310081297,-5.690586165125821,14.95551399224072,4.510264749693582
1.0377032168799724e-05,15.453180144842216,-5.359732068945888,7.73360760120541,4.580590563093134
1.0377032168799724e-05,12.917044059754858,-5.426234119502738,13.746504279945361,3.2910766875584905
1.0377032168799724e-05,14.623972871156418,-5.710060665523032,8.359433469866481,4.215816890921119
1.0377032168799724e-05,12.44676376639144,-5.484505574646314,14.982142414700844,4.064237086637474
1.0377032168799724e-05,15.602606725550219,-5.708122562631016,6.902197079883222,4.424254298846973
1.0377032168799724e-05,14.191138940165104,-5.584178727941336,11.369793964829299,3.3504017144475093
1.0377032168799724e-05,12.843430892841155,-5.659530275954927,14.067121332961218,5.231875280631845
1.0377032168799724e-05,18.85784322103998,-5.7827920224421145,5.714234209719409,4.521260869830517
1.0377032168799724e-05,15.883504673528526,-5.706555611111919,8.406052130788124,6.186681882123571
1.0377032168799724e-05,13.300111849768278,-5.705732139298113,10.489710540633713,3.0381094454011532
1.0377032168799724e-05,13.680970263323795,-5.647387434578583,10.883540699187082,5.394924612128365
1.0377032168799724e-05,15.304466143263188,-5.502803291294147,7.391048345530621,3.6278035531131057
1.0377032168799724e-05,13.783043737151722,-5.586444485836,12.30872669022748,5.338478438047086
1.0377032168799724e-05,13.043491614677064,-5.709474185295241,14.765580871632327,3.952330072701144
1.0377032168799724e-05,12.689494804682692,-5.6664337313863475,13.956820011310674,3.901256794135242
1.0377032168799724e-05,13.62001485092006,-5.563628151307679,14.766117677427648,6.615610366744083
1.0377032168799724e-05,14.731231708672393,-5.6694755838778965,10.068361077175934,3.899248145329217
1.0377032168799724e-05,14.392567720868708,-5.850703906368683,10.712394875442543,3.168618130619307
1.0377032168799724e-05,15.92752685906613,-5.616286808576027,10.673173713632982,3.947180107024525
1.0377032168799724e-05,14.298882762158804,-5.572492755146141,9.122186879071648,4.4548879327519515
1.0377032168799724e-05,14.598168218038195,-5.675157876676939,9.173640998247928,3.948649371318622
1.0377032168799724e-05,13.078186533965214,-5.565791693161727,10.931859459083737,5.081167273834297
1.0377032168799724e-05,15.873674689792038,-5.635614811009713,8.338338736371917,5.47421281435199
1.0377032168799724e-05,13.817970179910853,-5.7481763470876635,10.943257225722505,6.360625496077645
1.0377032168799724e-05,13.4605088765079,-5.615640160330284,11.72401821969099,3.516857546413648
1.0377032168799724e-05,14.466853110383775,-5.6497373652678675,9.000936095635915,4.848699929779009
1.0377032168799724e-05,13.82988464585527,-5.596151622701121,10.524081726541088,5.532408587243289
1.0377032168799724e-05,11.795272545945483,-5.77955905129667,14.539740225645012,4.100308026696119
1.0377032168799724e-05,14.132445765836549,-5.52653283091407,10.771606702267425,3.8820546783751877
1.0377032168799724e-05,12.70659746952404,-5.577318522252058,12.387606030136743,5.715970051731571
1.0377032168799724e-05,17.791360055064644,-5.790539068756809,7.372067342483346,6.065722888929809
1.0377032168799724e-05,20.021350732776202,-5.671833039031215,5.202338701704015,3.066068583859529
1.0377032168799724e-05,13.16205605019741,-5.514037710224707,11.498519777072435,5.006297392467767
1.0377032168799724e-05,11.888066070761798,-5.499940432492188,13.17296443954625,6.0200024652205215
1.0377032168799724e-05,15.462917674390035,-5.772495380108329,8.991360030569586,3.6763266766479803
1.0377032168799724e-05,11.98375304134827,-5.544460494520265,13.664140477517648,3.5165350715247006
1.0377032168799724e-05,14.992044609802766,-5.6691000041806845,8.621593817750533,5.085006530201129
1.0377032168799724e-05,13.901361710326123,-5.561673450143629,10.571786827371982,6.177749077434649
1.0377032168799724e-05,15.475273364749572,-5.690708174103313,9.144292726688866,4.23882725729632
1.0377032168799724e-05,15.653633097095595,-5.536773963874656,7.136599314627238,6.0581696139966255
1.0377032168799724e-05,14.458409292471723,-5.508758440659241,9.513486535791891,3.87755697587763
1.0377032168799724e-05,12.219028102952583,-5.519496736563429,14.366527180839494,4.256499605794117
1.0377032168799724e-05,12.27843769409826,-5.734261956688387,11.249431420950518,6.9785714708653845
1.0377032168799724e-05,14.219489252714032,-5.640082251279301,10.074007311113107,5.207861510149698
1.0377032168799724e-05,11.790484030985679,-5.5118631079192095,14.034299863637676,6.011971711067767
1.0377032168799724e-05,14.496399748594941,-5.56530080364052,10.172684891351995,3.0348630062735062
1.0377032168799724e-05,13.199387261224219,-5.728060824313048,12.461321463883607,5.175565337680476
1.0377032168799724e-05,13.401798942374507,-5.830514694134888,11.690566459365172,5.502765043702572
1.0377032168799724e-05,18.01442918656889,-5.855603429978176,7.057057678700598,3.8544276522132854
1.0377032168799724e-05,15.047283335362106,-5.652374053497832,10.02696716424715,6.811531597993374
1.0377032168799724e-05,12.67276697366381,-5.587465424012678,14.069167639110686,4.177397532207728
1.0377032168799724e-05,12.693892588974762,-5.598002799106004,12.513324271551438,3.968247817490845
1.0377032168799724e-05,13.053345186261174,-5.427197988434502,13.696321070407972,4.289305214507667
1.0377032168799724e-05,13.388484365279705,-5.540213992387636,12.465596490911922,6.370962384762274
1.0377032168799724e-05,15.69705215461033,-5.778198547945106,8.162027611321893,6.548116615518351
1.0377032168799724e-05,15.019657960126766,-5.750913579360667,8.822184805574867,3.413769823839412
1.0377032168799724e-05,14.689028244146387,-5.639173072734352,12.838072096919078,4.866714557795726
1.0377032168799724e-05,14.265875585974698,-5.648372445579627,10.291398518696246,4.016810513702012
1.0377032168799724e-05,13.642083169694404,-5.683436540434307,10.383689923846083,5.065112447517983
1.0377032168799724e-05,15.488994766027215,-5.80998429812835,7.796333094116806,4.916681579353165
1.0377032168799724e-05,18.394686158213734,-5.660656094995522,6.820128317786396,4.125306697524749
1.0377032168799724e-05,13.60640778351119,-5.573222040436471,12.839355838978673,5.683817711604809
1.0377032168799724e-05,12.880464916361303,-5.514595066234378,12.571234454328692,4.847610707015232
1.0377032168799724e-05,19.14443326001265,-5.6445037477773194,6.40360617018924,5.736958963595514
1.0377032168799724e-05,15.99558320777511,-5.549375416680391,8.527141557929445,3.6871096876524487
1.0377032168799724e-05,16.19794236836478,-5.525707089948749,7.242958764229859,3.5940733925497894
1.0377032168799724e-05,20.579088942381652,-5.702890408954944,5.035771518483476,4.234812207107575
1.0377032168799724e-05,13.428761703948059,-5.688558295271118,10.866707894505796,4.809944359732898
1.0377032168799724e-05,17.464304909222957,-5.777573315495071,7.857509999961156,5.091662115892657
1.0377032168799724e-05,18.55784122475323,-5.629203636531446,5.932947422867611,4.291656153861895
1.0377032168799724e-05,12.008365789292359,-5.770014455185572,14.507083585472927,3.223314022473776
1.0377032168799724e-05,16.52246127169018,-5.635777959533978,9.090129292252279,6.644394153092893
1.0377032168799724e-05,13.773809563322446,-5.672674431947217,11.631839595207612,5.277776984597749
1.0377032168799724e-05,13.389201803011993,-5.606416548212505,10.1133859671464,5.737704768988436
1.0377032168799724e-05,16.426280843381207,-5.66293708041823,7.480516873859065,4.50050362925076
1.0377032168799724e-05,18.65822619896687,-5.6201179024100805,5.6487803166372235,5.7705769123984885
1.0377032168799724e-05,14.32128603114794,-5.802553994949463,9.359123853180723,6.373228439472194
1.0377032168799724e-05,15.78824514684018,-5.719611303566377,7.315822653215477,5.325513093439675
1.0377032168799724e-05,14.046053453696592,-5.773057468129693,10.201827795173308,5.061484711265109
1.0377032168799724e-05,14.687443645232932,-5.575951689641888,9.48323464227372,3.5163922854625187
1.0377032168799724e-05,13.02468279001907,-5.502314508726303,11.721884360243301,3.9675539183636648
1.0377032168799724e-05,19.365901724914774,-5.5591833232790995,6.461967249049126,3.088128859113638
1.0377032168799724e-05,13.065696648699152,-5.62759041808644,12.174533178097523,4.440495538509179
1.0377032168799724e-05,12.25854886521738,-5.66861440654019,14.949541539438252,5.583328812471213
1.0377032168799724e-05,13.685179105779243,-5.586175336933265,11.652047401783072,4.364482661491397
1.0377032168799724e-05,16.125843784218,-5.761769431078313,9.025552377305551,3.029064154326464
1.0377032168799724e-05,17.782828049942978,-5.745421352809467,6.449591094432993,6.956454659718068
1.0377032168799724e-05,13.73610655024674,-5.5725112251385145,13.308605334709195,6.556471428312003
1.0377032168799724e-05,14.834125007645417,-5.606353551027007,10.165409955910281,3.924534885793559
1.0377032168799724e-05,16.059743080903772,-5.542229063505928,9.46862296484462,4.327777110908259
1.0377032168799724e-05,12.737535214507165,-5.8254734677236915,11.730388643169903,5.205106968059555
1.0377032168799724e-05,17.33784627989552,-5.546954292009131,6.981289213024812,5.270156995200011
1.0377032168799724e-05,18.693711077994575,-5.768767597404684,7.172122214887263,6.831599002563907
1.0377032168799724e-05,11.901657439417598,-5.69709123847169,13.84580558263798,3.3710782153691707
1.0377032168799724e-05,16.507973413407946,-5.803235915928702,8.35026351293762,3.7135569296136635
1.0377032168799724e-05,11.860488625453655,-5.464713852812233,13.46879858205943,5.942446312177935
1.0377032168799724e-05,12.722541732458149,-5.727768389660418,14.127043234221247,6.687895471287149
1.0377032168799724e-05,16.827012486358758,-5.490149911770364,8.753600079061833,6.7489306295724205
1.0377032168799724e-05,13.610983149812903,-5.795488516218535,11.282868284138184,3.0508804128059825
1.0377032168799724e-05,13.456265762294194,-5.5807764631527155,12.308572830721099,3.709032230939008
1.0377032168799724e-05,12.165841162671194,-5.7563167940147455,14.603397514793295,6.245504093149497
1.0377032168799724e-05,11.762946669247455,-5.495629447931952,13.323004909258557,6.919682181158123
1.0377032168799724e-05,11.91969685520662,-5.818827636479852,14.50383914072622,4.060176592185461
1.0377032168799724e-05,14.850164813013231,-5.714409035019619,9.631150432433657,6.943624633504319
1.0377032168799724e-05,15.740824328891787,-5.673726504008182,9.725401658419111,5.475604457581971
1.0377032168799724e-05,13.210726432399696,-5.726225816202575,9.808660591646591,3.8924990421897228
1.0377032168799724e-05,18.362221182338992,-5.619294981704164,5.740024365539117,4.113387511261422
1.0377032168799724e-05,19.79502037578147,-5.593053003756107,5.624303035002245,6.272165399412774
1.0377032168799724e-05,12.545406054582001,-5.658753173333049,13.640928262166645,5.104786760659039
1.0377032168799724e-05,11.209021500066344,-5.651836047998722,14.850135437830144,6.519438573906155
1.0377032168799724e-05,12.095583587858282,-5.624618575491048,14.369291953217711,5.460964571950914
1.0377032168799724e-05,13.560612591424222,-5.768214979929327,10.627196933906895,4.894343963872377
1.0377032168799724e-05,20.476491641500356,-5.731000899990399,6.410840420480618,3.0518952845504566
1.0377032168799724e-05,15.936576335678991,-5.583486551496482,8.788935308141113,5.6981334924643985
1.0377032168799724e-05,14.407625277359799,-5.683096095513081,9.117786526775078,5.965100849325404
1.0377032168799724e-05,15.315565054839785,-5.644583922147339,9.789607476810819,6.518466054833273
1.0377032168799724e-05,17.088957840653457,-5.744644436263968,6.253385787601556,6.372221837933482
1.0377032168799724e-05,13.213111757368331,-5.737140192607529,11.274074853764006,6.230328483551965
1.0377032168799724e-05,12.33237362423498,-5.627118843897262,13.641710569431819,6.124267303975527
1.0377032168799724e-05,17.241910423327898,-5.642124395682158,7.14260402123185,4.504559577987427
1.0377032168799724e-05,18.019827418596137,-5.621246196903487,5.849908716336572,4.529542519971804
1.0377032168799724e-05,13.256913111867634,-5.590475922391575,12.643530036148274,6.557557475677907
1.0377032168799724e-05,15.150547337813723,-5.7201800683187685,8.686064769817355,4.613928536253901
1.0377032168799724e-05,19.1274680094368,-5.659439699380835,5.056933544865948,3.416121722238263
1.0377032168799724e-05,15.876969726186141,-5.612911392194372,8.851307256722043,6.557078436435068
1.0377032168799724e-05,18.51051328833462,-5.582918889972349,6.0828463635438705,4.873131523994456
1.0377032168799724e-05,13.45131594528827,-5.836934163398253,9.436914729275214,6.460812632709694
