pe_ctx,w_normalized,h_values,d_eff,n_eff
1.0377032168799724e-05,19.218663036209207,-5.583903142490809,5.394506537172989,5.110323565891363
1.0377032168799724e-05,18.537937040810178,-5.667811032119981,6.348749920213626,5.262977575471278
1.0377032168799724e-05,14.239936130906637,-5.6255675392716835,8.10357338119017,4.555032591523735
1.0377032168799724e-05,13.433546550302742,-5.632648371371675,11.663620097568005,4.454218462936314
1.0377032168799724e-05,14.001477443968785,-5.481859631274345,11.209476774331717,3.9253675230759946
1.0377032168799724e-05,16.73466527075,-5.671476360523572,8.64140370819209,4.25929218127853
1.0377032168799724e-05,13.206751373828144,-5.6720646684104015,12.202215282039361,4.094110341700894
1.0377032168799724e-05,15.223386892312424,-5.776496615036462,11.370344634598837,4.9610226253884555
1.0377032168799724e-05,16.855502952053982,-5.659698782306531,6.706836452086659,3.329501215315674
1.0377032168799724e-05,13.801051926924002,-5.735422141182368,9.861087824088493,6.769602682273329
1.0377032168799724e-05,22.39165701416743,-5.599665734849981,5.2092254252345525,6.364123267182045
1.0377032168799724e-05,13.429214851763557,-5.762350226478638,11.522904135773242,5.4833308772588385
1.0377032168799724e-05,12.516790359128905,-5.798780451819816,13.840346309397697,6.13867919559005
1.0377032168799724e-05,12.753553992537572,-5.681193310136794,12.69434912370181,4.121617319581869
1.0377032168799724e-05,16.515106994230408,-5.65057828547105,8.342591505323092,4.399781163509402
1.0377032168799724e-05,16.18670083724061,-5.605208575858426,8.18408883399183,4.7761129332633265
1.0377032168799724e-05,18.086706832070334,-5.823611055278697,6.253517235405651,4.876352763398238
1.0377032168799724e-05,15.030201528711423,-5.717917674974363,8.717817225608313,6.008745347598758
1.0377032168799724e-05,14.411172432767627,-5.7494837631804785,10.295623618210863,3.2518646402908415
1.0377032168799724e-05,12.193091476507988,-5.567634840655751,14.888275092745424,5.761660482270691
1.0377032168799724e-05,14.658260013372828,-5.736017112452857,10.318479516293928,3.188367804129951
1.0377032168799724e-05,13.444702635953641,-5.643997788946543,11.283053287077287,5.305742915093116
1.0377032168799724e-05,19.527175742594764,-5.765308580032861,5.793429458697757,3.0515515152843085
1.0377032168799724e-05,16.117072985341945,-5.610687080758677,8.005921393579445,6.357290638289719
1.0377032168799724e-05,14.29463080227447,-5.87746662865541,9.457087798447787,4.949668098596701
1.0377032168799724e-05,12.551621709224495,-5.569307069252357,14.940881891534234,4.5812222990817535
1.0377032168799724e-05,19.356213087522505,-5.6003509511017775,5.1564441806137875,6.2054732494422185
1.0377032168799724e-05,13.168982643960723,-5.7177577959150465,11.19085245863016,6.7604885480312635
1.0377032168799724e-05,13.978179098594158,-5.551987199442598,10.287328221598427,6.463124041551318
1.0377032168799724e-05,13.992283582112572,-5.607753566690254,11.670185827848996,4.4802328483749285
1.0377032168799724e-05,19.291476825591733,-5.429600224232953,6.320138768274594,5.409106509588629
1.0377032168799724e-05,15.682502209896668,-5.5187134780891425,8.415257298186464,3.2788042286384576
1.0377032168799724e-05,10.976664582658128,-5.642361889782862,14.679042419957593,5.440293387926699
1.0377032168799724e-05,18.03548646427026,-5.691540018695955,6.262277117407292,5.4829843220166925
1.0377032168799724e-05,11.07919665823777,-5.666477200005263,14.806701939159513,6.7611469308487155
1.0377032168799724e-05,19.104986259771668,-5.607441416395034,5.427539886492225,5.238776120219566
1.0377032168799724e-05,13.829748961852241,-5.57090789992223,10.679644819286969,6.359963146743383
1.0377032168799724e-05,17.66624233762656,-5.669041618267474,6.64447919238059,3.470802705562445
1.0377032168799724e-05,13.363835148773852,-5.707667138442076,11.99235584862144,5.131209074903328
1.0377032168799724e-05,18.89206553255852,-5.6905529634172085,5.543201992720329,6.876099479556119
1.0377032168799724e-05,13.377486074494076,-5.6341717296597285,13.277235989481092,5.66930915073216
1.0377032168799724e-05,17.304986089667395,-5.5539098111244565,6.813266026403887,3.328453136868624
1.0377032168799724e-05,10.659446205359691,-5.794781909007211,14.99662683968937,6.369273823803697
1.0377032168799724e-05,12.851663070951442,-5.641310067358386,13.81531302501917,3.5508337697309336
1.0377032168799724e-05,14.289464800464168,-5.431310997158324,9.292441629416285,4.569007225482176
1.0377032168799724e-05,13.524552234949137,-5.581443081041206,12.551200708276248,3.9867730901384575
1.0377032168799724e-05,16.233521322304536,-5.5897122133810795,7.805805604056538,6.63972021673562
1.0377032168799724e-05,17.132529748662602,-5.6449150323137625,6.555941969590283,5.551905647853371
1.0377032168799724e-05,14.808781953141223,-5.703936432596157,8.788687447610622,4.784344661410872
1.0377032168799724e-05,20.77442045607917,-5.6075560957004145,5.799218884334799,3.6437212795079033
1.0377032168799724e-05,21.314374730688037,-5.664588769696045,5.060918557747285,5.019752571988954
1.0377032168799724e-05,17.42690215165953,-5.64128380075601,8.042118319161862,6.587262917418846
1.0377032168799724e-05,18.89577699892996,-5.71392939384162,5.715136298887629,6.624441878691584
1.0377032168799724e-05,15.427445774884902,-5.756317062378484,8.526673258887417,5.723070141674059
1.0377032168799724e-05,14.57712895532431,-5.682528562271367,9.472055730054318,6.347953848552732
1.0377032168799724e-05,12.069008975596232,-5.817056167101621,14.16520282980253,4.589576518674478
1.0377032168799724e-05,11.330722569826445,-5.510146976335448,12.91127865632666,5.438996526220483
1.0377032168799724e-05,14.169482600357533,-5.758383560792223,9.914306270626621,6.220916749392338
1.0377032168799724e-05,12.627567080103288,-5.6987483513519015,13.889453471758147,6.5127151448232095
1.0377032168799724e-05,13.346743140007472,-5.702104603552324,10.829306219293304,6.726263231827999
1.0377032168799724e-05,11.90953097569474,-5.725117312858752,14.542613723321686,3.656494489565661
1.0377032168799724e-05,13.935361361598764,-5.480119239008668,11.549060965248731,6.986534254744983
1.0377032168799724e-05,13.505487622228793,-5.719217878894028,11.49674795314931,4.829841408100653
1.0377032168799724e-05,20.00684900968643,-5.6224033120132635,5.0294535363779165,6.9001786903349505
1.0377032168799724e-05,17.347401579674543,-5.479796460339742,7.931549529946494,3.8539697361077336
1.0377032168799724e-05,13.27675792355293,-5.545762273310392,12.1891823326594,3.383753530721301
1.0377032168799724e-05,17.657071744204135,-5.384590116293361,5.755053644691915,6.940726185633161
1.0377032168799724e-05,12.913293430282547,-5.460339424313187,14.298525880738266,5.576804441044402
1.0377032168799724e-05,13.631160701414078,-5.771511002427293,13.27951429637694,3.745457604770136
1.0377032168799724e-05,16.08777916711711,-5.6043555825042635,7.3464827360606355,5.3931336040161035
1.0377032168799724e-05,14.440802426598744,-5.785240085535325,11.20503540183007,5.745030684144307
1.0377032168799724e-05,15.359091271865985,-5.632798025903213,7.958660653606765,6.80537105463209
1.0377032168799724e-05,13.112252780294558,-5.614646713485946,12.348941136596782,3.830260279399151
1.0377032168799724e-05,12.89675476186341,-5.718768845590911,13.694827758361287,3.0083909329177017
1.0377032168799724e-05,19.32112811771682,-5.797646995430884,5.384214680500582,5.06066757708777
1.0377032168799724e-05,15.649023652904331,-5.695877116561936,7.712826948374207,6.976477699656706
1.0377032168799724e-05,15.88268577948237,-5.816606894767701,8.135994424887354,3.505380900271835
1.0377032168799724e-05,10.790092033172895,-5.594717574375032,14.9150449771044,5.032189076596328
1.0377032168799724e-05,13.754930194978368,-5.542644364610606,13.789603844514723,6.221153581769816
1.0377032168799724e-05,14.365431991832143,-5.772268048347742,10.524763728333923,3.993625650258457
